"","Old Variable Names","New Variable Names"
"1",NA,"Subject"
"2",NA,"Activity"
"3","tBodyAcc-mean()-X","TimeBodyAccelerometer-mean()-X"
"4","tBodyAcc-mean()-Y","TimeBodyAccelerometer-mean()-Y"
"5","tBodyAcc-mean()-Z","TimeBodyAccelerometer-mean()-Z"
"6","tBodyAcc-std()-X","TimeBodyAccelerometer-std()-X"
"7","tBodyAcc-std()-Y","TimeBodyAccelerometer-std()-Y"
"8","tBodyAcc-std()-Z","TimeBodyAccelerometer-std()-Z"
"9","tGravityAcc-mean()-X","TimeGravityAccelerometer-mean()-X"
"10","tGravityAcc-mean()-Y","TimeGravityAccelerometer-mean()-Y"
"11","tGravityAcc-mean()-Z","TimeGravityAccelerometer-mean()-Z"
"12","tGravityAcc-std()-X","TimeGravityAccelerometer-std()-X"
"13","tGravityAcc-std()-Y","TimeGravityAccelerometer-std()-Y"
"14","tGravityAcc-std()-Z","TimeGravityAccelerometer-std()-Z"
"15","tBodyAccJerk-mean()-X","TimeBodyAccelerometerJerk-mean()-X"
"16","tBodyAccJerk-mean()-Y","TimeBodyAccelerometerJerk-mean()-Y"
"17","tBodyAccJerk-mean()-Z","TimeBodyAccelerometerJerk-mean()-Z"
"18","tBodyAccJerk-std()-X","TimeBodyAccelerometerJerk-std()-X"
"19","tBodyAccJerk-std()-Y","TimeBodyAccelerometerJerk-std()-Y"
"20","tBodyAccJerk-std()-Z","TimeBodyAccelerometerJerk-std()-Z"
"21","tBodyGyro-mean()-X","TimeBodyGyroscope-mean()-X"
"22","tBodyGyro-mean()-Y","TimeBodyGyroscope-mean()-Y"
"23","tBodyGyro-mean()-Z","TimeBodyGyroscope-mean()-Z"
"24","tBodyGyro-std()-X","TimeBodyGyroscope-std()-X"
"25","tBodyGyro-std()-Y","TimeBodyGyroscope-std()-Y"
"26","tBodyGyro-std()-Z","TimeBodyGyroscope-std()-Z"
"27","tBodyGyroJerk-mean()-X","TimeBodyGyroscopeJerk-mean()-X"
"28","tBodyGyroJerk-mean()-Y","TimeBodyGyroscopeJerk-mean()-Y"
"29","tBodyGyroJerk-mean()-Z","TimeBodyGyroscopeJerk-mean()-Z"
"30","tBodyGyroJerk-std()-X","TimeBodyGyroscopeJerk-std()-X"
"31","tBodyGyroJerk-std()-Y","TimeBodyGyroscopeJerk-std()-Y"
"32","tBodyGyroJerk-std()-Z","TimeBodyGyroscopeJerk-std()-Z"
"33","tBodyAccMag-mean()","TimeBodyAccelerometerMagnitude-mean()"
"34","tBodyAccMag-std()","TimeBodyAccelerometerMagnitude-std()"
"35","tGravityAccMag-mean()","TimeGravityAccelerometerMagnitude-mean()"
"36","tGravityAccMag-std()","TimeGravityAccelerometerMagnitude-std()"
"37","tBodyAccJerkMag-mean()","TimeBodyAccelerometerJerkMagnitude-mean()"
"38","tBodyAccJerkMag-std()","TimeBodyAccelerometerJerkMagnitude-std()"
"39","tBodyGyroMag-mean()","TimeBodyGyroscopeMagnitude-mean()"
"40","tBodyGyroMag-std()","TimeBodyGyroscopeMagnitude-std()"
"41","tBodyGyroJerkMag-mean()","TimeBodyGyroscopeJerkMagnitude-mean()"
"42","tBodyGyroJerkMag-std()","TimeBodyGyroscopeJerkMagnitude-std()"
"43","fBodyAcc-mean()-X","FrequencyBodyAccelerometer-mean()-X"
"44","fBodyAcc-mean()-Y","FrequencyBodyAccelerometer-mean()-Y"
"45","fBodyAcc-mean()-Z","FrequencyBodyAccelerometer-mean()-Z"
"46","fBodyAcc-std()-X","FrequencyBodyAccelerometer-std()-X"
"47","fBodyAcc-std()-Y","FrequencyBodyAccelerometer-std()-Y"
"48","fBodyAcc-std()-Z","FrequencyBodyAccelerometer-std()-Z"
"49","fBodyAcc-meanFreq()-X","FrequencyBodyAccelerometer-meanFreq()-X"
"50","fBodyAcc-meanFreq()-Y","FrequencyBodyAccelerometer-meanFreq()-Y"
"51","fBodyAcc-meanFreq()-Z","FrequencyBodyAccelerometer-meanFreq()-Z"
"52","fBodyAccJerk-mean()-X","FrequencyBodyAccelerometerJerk-mean()-X"
"53","fBodyAccJerk-mean()-Y","FrequencyBodyAccelerometerJerk-mean()-Y"
"54","fBodyAccJerk-mean()-Z","FrequencyBodyAccelerometerJerk-mean()-Z"
"55","fBodyAccJerk-std()-X","FrequencyBodyAccelerometerJerk-std()-X"
"56","fBodyAccJerk-std()-Y","FrequencyBodyAccelerometerJerk-std()-Y"
"57","fBodyAccJerk-std()-Z","FrequencyBodyAccelerometerJerk-std()-Z"
"58","fBodyAccJerk-meanFreq()-X","FrequencyBodyAccelerometerJerk-meanFreq()-X"
"59","fBodyAccJerk-meanFreq()-Y","FrequencyBodyAccelerometerJerk-meanFreq()-Y"
"60","fBodyAccJerk-meanFreq()-Z","FrequencyBodyAccelerometerJerk-meanFreq()-Z"
"61","fBodyGyro-mean()-X","FrequencyBodyGyroscope-mean()-X"
"62","fBodyGyro-mean()-Y","FrequencyBodyGyroscope-mean()-Y"
"63","fBodyGyro-mean()-Z","FrequencyBodyGyroscope-mean()-Z"
"64","fBodyGyro-std()-X","FrequencyBodyGyroscope-std()-X"
"65","fBodyGyro-std()-Y","FrequencyBodyGyroscope-std()-Y"
"66","fBodyGyro-std()-Z","FrequencyBodyGyroscope-std()-Z"
"67","fBodyGyro-meanFreq()-X","FrequencyBodyGyroscope-meanFreq()-X"
"68","fBodyGyro-meanFreq()-Y","FrequencyBodyGyroscope-meanFreq()-Y"
"69","fBodyGyro-meanFreq()-Z","FrequencyBodyGyroscope-meanFreq()-Z"
"70","fBodyAccMag-mean()","FrequencyBodyAccelerometerMagnitude-mean()"
"71","fBodyAccMag-std()","FrequencyBodyAccelerometerMagnitude-std()"
"72","fBodyAccMag-meanFreq()","FrequencyBodyAccelerometerMagnitude-meanFreq()"
"73","fBodyBodyAccJerkMag-mean()","FrequencyBodyBodyAccelerometerJerkMagnitude-mean()"
"74","fBodyBodyAccJerkMag-std()","FrequencyBodyBodyAccelerometerJerkMagnitude-std()"
"75","fBodyBodyAccJerkMag-meanFreq()","FrequencyBodyBodyAccelerometerJerkMagnitude-meanFreq()"
"76","fBodyBodyGyroMag-mean()","FrequencyBodyBodyGyroscopeMagnitude-mean()"
"77","fBodyBodyGyroMag-std()","FrequencyBodyBodyGyroscopeMagnitude-std()"
"78","fBodyBodyGyroMag-meanFreq()","FrequencyBodyBodyGyroscopeMagnitude-meanFreq()"
"79","fBodyBodyGyroJerkMag-mean()","FrequencyBodyBodyGyroscopeJerkMagnitude-mean()"
"80","fBodyBodyGyroJerkMag-std()","FrequencyBodyBodyGyroscopeJerkMagnitude-std()"
"81","fBodyBodyGyroJerkMag-meanFreq()","FrequencyBodyBodyGyroscopeJerkMagnitude-meanFreq()"
